2.04,-0.0025753
2.05,-0.0020305
2.06,-0.0019397
2.07,-0.0023654
2.08,-0.0021839
2.09,-0.0021839
2.1,-0.0012475
2.11,-0.0013326
2.12,-0.0013326
2.13,-0.00022585
2.14,-0.00073665
2.15,-0.00082724
2.16,-0.00014072
2.17,-0.00031099
2.18,-0.00039612
2.19,0.00037553
2.2,-0.00013527
2.21,-0.00013527
2.22,3.4999e-05
2.23,-0.00039067
2.24,-0.00030554
2.25,-0.001208
2.26,-0.0018891
2.27,-0.0020593
2.28,-0.0033252
2.29,-0.0040063
2.3,-0.0040914
2.31,-0.0052721
2.32,-0.0062198
2.33,-0.0066566
2.34,-0.0069289
2.35,-0.0080696
2.36,-0.0086767
2.37,-0.0074848
2.38,-0.0077514
2.39,-0.0081825
2.4,-0.0081825
2.41,-0.0073823
2.42,-0.007734
2.43,-0.0080745
2.44,-0.0067578
2.45,-0.0070983
2.46,-0.0072741
2.47,-0.0058494
2.48,-0.0059345
2.49,-0.0061953
2.5,-0.0043393
2.51,-0.0044244
2.52,-0.0045947
2.53,-0.0024718
2.54,-0.0025569
2.55,-0.0027272
2.56,-0.00043399
2.57,0.00017882
2.58,0.00026395
2.59,0.0021143
2.6,0.0028294
2.61,0.0027443
2.62,0.0045095
2.63,0.0052189
2.64,0.0052189
2.65,0.0061779
2.66,0.0070575
2.67,0.0072278
2.68,0.0073129
2.69,0.0081074
2.7,0.0082889
2.71,0.0079255
2.72,0.0086406
2.73,0.0089811
2.74,0.0067279
2.75,0.0072499
2.76,0.0075164
2.77,0.0053255
2.78,0.0056772
2.79,0.0058475
2.8,0.0039063
2.81,0.0042523
2.82,0.004604
2.83,0.0032473
2.84,0.0032473
2.85,0.0034175
2.86,0.0022365
2.87,0.0014535
2.88,0.0017257
2.89,0.00064157
2.9,-0.0003289
2.91,-0.00015319
2.92,-0.0010616
2.93,-0.0016859
2.94,-0.0015044
2.95,-0.001777
2.96,-0.0024863
2.97,-0.0023049
2.98,-0.0023049
2.99,-0.0035251
3,-0.0038768
3.01,-0.0039676
3.02,-0.0052786
3.03,-0.0052786
3.04,-0.0036611
3.05,-0.004779
3.06,-0.0052158
3.07,-0.0040239
3.08,-0.0050567
3.09,-0.0053121
3.1,-0.0045459
3.11,-0.004977
3.12,-0.0055841
3.13,-0.0056693
3.14,-0.0063503
3.15,-0.0066909
3.16,-0.0067814
3.17,-0.0061801
3.18,-0.0065375
3.19,-0.0065375
3.2,-0.005567
3.21,-0.0057427
3.22,-0.0058333
3.23,-0.0051182
3.24,-0.0053848
3.25,-0.0057308
3.26,-0.0040221
3.27,-0.0040221
3.28,-0.0041924
3.29,-0.0023363
3.3,-0.0018937
3.31,-0.0021546
3.32,-0.00038936
3.33,0.00024629
3.34,0.00042772
3.35,0.0015456
3.36,0.0020733
3.37,0.0020733
3.38,0.0020733
3.39,0.002601
3.4,0.0028675
3.41,0.0017608
3.42,0.0025496
3.43,0.0029013
3.44,0.0033269
3.45,0.0034972
3.46,0.0037695
3.47,0.0037695
3.48,0.0035992
3.49,0.0038658
3.5,0.0032358
3.51,0.0025548
3.52,0.0027362
3.53,0.0021914
3.54,0.0014252
3.55,0.0015955
3.56,0.00023278
3.57,-0.00079999
3.58,-0.00097025
3.59,-0.0020601
3.6,-0.0028432
3.61,-0.0030135
3.62,-0.0040976
3.63,-0.0045519
3.64,-0.0049887
3.65,-0.0054255
3.66,-0.0049713
3.67,-0.0050564
3.68,-0.0044605
3.69,-0.003552
3.7,-0.003552
3.71,-0.002275
3.72,-0.0012758
3.73,-0.0010941
3.74,-0.00083866
3.75,-0.00022014
3.76,-3.845e-05
3.77,5.2395e-05
3.78,-0.0013949
3.79,-0.0012132
3.8,-0.00085578
3.81,-0.00085578
3.82,-0.00085578
3.83,-0.00076519
3.84,-0.00016926
3.85,-0.00025439
3.86,-0.00016355
3.87,0.00077837
3.88,0.00052297
3.89,0.00061355
3.9,0.0013058
3.91,0.0010504
3.92,0.0011355
3.93,0.0011355
3.94,0.00053958
3.95,0.00053958
3.96,-0.00027205
3.97,-0.0010383
3.98,-0.0010383
3.99,-0.0023041
4,-0.0027409
4.01,-0.0029963
4.02,-0.004529
4.03,-0.0040748
4.04,-0.0042451
4.05,-0.0046933
4.06,-0.0037849
4.07,-0.0038757
4.08,-0.002173
4.09,-0.0018097
4.1,-0.001628
4.11,-0.0009469
4.12,-0.0009469
4.13,-0.00058352
4.14,-0.00023754
4.15,-0.0006632
4.16,-0.00029982
4.17,-0.00039041
4.18,-0.00022014
4.19,-0.00031072
4.2,-0.00031072
4.21,0.00020008
4.22,-0.00031072
4.23,-0.00049215
4.24,0.00035918
4.25,-0.00040702
4.26,-0.00057729
4.27,0.00036463
4.28,0.00010923
4.29,2.4099e-05
4.3,0.00046093
4.31,0.00054606
4.32,0.00029066
4.33,-0.00069695
4.34,1.2414e-05
4.35,-7.2719e-05
4.36,-0.0016054
4.37,-0.00051526
4.38,-0.00033383
4.39,-0.0012306
4.4,-0.00059468
4.41,-5.5585e-05
4.42,-5.5585e-05
4.43,0.00048949
4.44,0.00076202
4.45,0.0015394
4.46,-0.00019729
4.47,0.00034751
4.48,0.00086377
4.49,0.0004381
4.5,0.0004381
4.51,0.00070466
4.52,0.0013969
4.53,0.0012266
4.54,0.0014989
4.55,0.0027928
4.56,0.0024522
4.57,0.0024522
4.58,0.002963
4.59,0.002282
4.6,0.0019303
4.61,0.0024522
4.62,0.0020266
4.63,0.0017712
4.64,0.0014078
4.65,0.00081186
4.66,0.00081186
4.67,-0.00053914
4.68,-0.00062998
4.69,-0.00080025
4.7,-0.0019753
4.71,-0.0020661
4.72,-0.0024178
4.73,-0.0036722
4.74,-0.0029455
4.75,-0.0031269
4.76,-0.0021904
4.77,-0.0015545
4.78,-0.0011911
4.79,-0.00085061
4.8,0.00014869
4.81,0.00023954
4.82,0.00023954
4.83,0.00059123
4.84,0.00077292
4.85,0.00050065
4.86,-0.00052096
4.87,-6.673e-05
4.88,0.00029639
4.89,-0.00029955
4.9,5.215e-05
4.91,5.215e-05
4.92,0.00073322
4.93,0.00098862
4.94,0.0011703
4.95,0.0019365
4.96,0.0014257
4.97,0.0015108
4.98,0.0015108
4.99,0.00091491
5,0.001
5.01,0.00072751
5.02,0.00013157
5.03,0.00013157
5.04,-0.0010434
5.05,-0.00086201
5.06,-0.00086201
5.07,-0.0023833
5.08,-0.0020199
5.09,-0.0019348
5.1,-0.0032006
5.11,-0.0022013
5.12,-0.0023827
5.13,-0.0027344
5.14,-0.0026436
5.15,-0.0021896
5.16,-0.00039067
5.17,-0.00093548
5.18,-0.00075379
5.19,0.00087491
5.2,-0.00083892
5.21,-0.00056639
5.22,-0.00021469
5.23,-0.00098089
5.24,-0.0013383
5.25,-0.0011569
5.26,-0.0004758
5.27,-0.0010717
5.28,-0.0011623
5.29,-0.00031099
5.3,-0.0013326
5.31,-0.0015934
5.32,-0.00082724
5.33,-0.0015083
5.34,-0.0021894
5.35,-0.0023708
5.36,-0.0020248
5.37,-0.0020248
5.38,-0.0031827
5.39,-0.0028196
5.4,-0.0028196
5.41,-0.0042614
5.42,-0.0036258
5.43,-0.0035406
5.44,-0.0041706
5.45,-0.0034438
5.46,-0.0037104
5.47,-0.0037104
5.48,-0.0029836
5.49,-0.0029836
5.5,-0.0015363
5.51,-0.00099127
5.52,-0.00062789
5.53,0.00013831
5.54,0.00058657
5.55,0.0008591
5.56,0.0010405
5.57,0.0014662
5.58,0.0018293
5.59,0.0020959
5.6,0.0018405
5.61,0.002283
5.62,0.0024644
5.63,0.0035823
5.64,0.0044391
5.65,0.0046206
5.66,0.00453
5.67,0.003934
5.68,0.0040192
5.69,0.0037466
5.7,0.0029804
5.71,0.002725
5.72,0.0020894
5.73,0.0014934
5.74,0.001238
5.75,-2.7811e-05
5.76,-0.00036835
5.77,-0.00079401
5.78,-0.001975
5.79,-0.0018842
5.8,-0.0021396
5.81,-0.0033089
5.82,-0.0033089
5.83,-0.003394
5.84,-0.0038422
5.85,-0.0029338
5.86,-0.0029338
5.87,-0.0028487
5.88,-0.0027578
5.89,-0.0025761
5.9,-0.0014694
5.91,-0.0021673
5.92,-0.0019856
5.93,-0.0019856
5.94,-0.0036938
5.95,-0.0036029
5.96,-0.0035123
5.97,-0.0030867
5.98,-0.0034272
5.99,-0.0034272
6,-0.002661
6.01,-0.0030867
6.02,-0.0030867
6.03,-0.0024907
6.04,-0.0030015
6.05,-0.0030867
6.06,-0.0025704
6.07,-0.0024853
6.08,-0.0029164
6.09,-0.0030072
6.1,-0.0018494
6.11,-0.0018494
6.12,-0.0023036
6.13,-0.00059493
6.14,-0.00032836
6.15,-0.0016908
6.16,-0.00087317
6.17,-0.00052148
6.18,-0.0012308
6.19,-0.0012308
6.2,-0.00051577
6.21,4.8487e-07
6.22,-0.0011288
6.23,-0.001038
6.24,0.00067013
6.25,-0.00019808
6.26,-0.00071433
6.27,-0.00020353
6.28,0.00022214
6.29,-0.00071978
6.3,-0.00063465
6.31,0.00030727
6.32,-0.0003738
6.33,-0.00054406
6.34,0.00039786
6.35,0.00074955
6.36,0.00031843
6.37,0.0004887
6.38,0.0016466
6.39,0.0016466
6.4,0.00065897
6.41,0.0021008
6.42,0.0021917
6.43,0.00073839
6.44,0.0011926
6.45,0.0017374
6.46,0.00082897
6.47,0.00013674
6.48,0.00075526
6.49,0.00039214
6.5,-0.0018553
6.51,-0.0015828
6.52,-0.00063517
6.53,-0.001248
6.54,-0.001594
6.55,-0.00090744
6.56,-0.00048178
6.57,-0.0011628
6.58,-0.0010777
6.59,-0.00039664
6.6,-0.0011628
6.61,-0.0015088
6.62,-0.00091289
6.63,-0.00029437
6.64,-0.00081062
6.65,-0.0011623
6.66,-9.5288e-05
6.67,0.00016556
6.68,-0.00028866
6.69,0.00071063
6.7,0.0010623
6.71,-0.00029437
6.72,-0.00029437
6.73,-2.21e-05
6.74,-0.00056717
6.75,-0.0028147
6.76,-0.0024513
6.77,-0.001759
6.78,-0.0031438
6.79,-0.0031438
6.8,-0.0013505
6.81,-0.001623
6.82,-0.0023153
6.83,-0.0019747
6.84,-0.0017193
6.85,-0.0027464
6.86,-0.0029167
6.87,-0.0022356
6.88,-0.0029167
6.89,-0.0031721
6.9,-0.0023153
6.91,-0.002145
6.92,-0.0022301
6.93,-0.0027635
6.94,-0.0023379
6.95,-0.0025933
6.96,-0.00349
6.97,-0.0027633
6.98,-0.0032966
6.99,-0.0046476
7,-0.0035575
7.01,-0.0031092
7.02,-0.0034609
7.03,-0.0023708
7.04,-0.00228
7.05,-0.00057729
7.06,-0.0011164
7.07,-0.000753
7.08,0.00054087
7.09,-0.00073613
7.1,-0.0002819
7.11,-0.00037249
7.12,5.3179e-05
7.13,-0.00011709
7.14,0.00015519
7.15,0.0011822
7.16,0.001012
7.17,0.00092684
7.18,0.0016079
7.19,0.0011822
7.2,0.0010917
7.21,0.0010065
7.22,0.00032545
7.23,7.0052e-05
7.24,0.00016064
7.25,0.00085858
7.26,0.00068831
7.27,-0.00038443
7.28,0.00096656
7.29,0.0011368
7.3,-0.00039015
7.31,0.00079084
7.32,0.0013242
7.33,-3.8189e-05
7.34,0.00087026
7.35,0.0011425
7.36,0.0011425
7.37,0.00068831
7.38,0.00077916
7.39,0.0022376
7.4,7.5241e-05
7.41,0.00043836
7.42,0.00079577
7.43,0.00096603
7.44,0.00052349
7.45,0.00052349
7.46,0.00095461
7.47,0.00027354
7.48,0.00044926
7.49,0.0013006
7.5,0.00036413
7.51,0.00010873
7.52,0.00096006
7.53,0.0013857
7.54,0.00095461
7.55,0.0005972
7.56,0.0014825
7.57,0.0019194
7.58,0.00048325
7.59,0.0018457
7.6,0.0022825
7.61,0.00065326
7.62,0.0016526
7.63,0.0021065
7.64,0.0009315
7.65,0.0021125
7.66,0.0026516
7.67,0.0024759
7.68,0.0027484
7.69,0.0031118
7.7,0.0049108
7.71,0.0038666
7.72,0.0040483
7.73,0.0044114
7.74,0.004156
7.75,0.004156
7.76,0.004156
7.77,0.0049222
7.78,0.0044911
7.79,0.0046725
7.8,0.0057904
7.81,0.0054498
7.82,0.0056313
7.83,0.0056313
7.84,0.0052056
7.85,0.0052907
7.86,0.0048365
7.87,0.0038038
7.88,0.0037186
7.89,0.0021859
7.9,0.0019194
7.91,0.0015788
7.92,4.6161e-05
7.93,-4.4684e-05
7.94,-0.00021495
7.95,-0.0017533
7.96,-0.0015717
7.97,-0.0017419
7.98,-0.0024627
7.99,-0.0019176
8,-0.0021842
8.01,-0.0015031
8.02,-0.00059468
8.03,-0.00086722
8.04,-0.00069695
8.05,0.00048404
8.06,0.00030832
8.07,0.00030832
8.08,0.001012
8.09,0.0012845
8.1,0.00084768
8.11,0.00033688
8.12,0.00060941
8.13,0.00069999
8.14,1.8926e-05
8.15,0.00010951
8.16,0.00020036
8.17,0.00079629
8.18,0.00079629
8.19,0.0010571
8.2,0.0013237
8.21,0.00098317
8.22,0.001244
8.23,0.00071063
8.24,0.0001147
8.25,2.9565e-05
8.26,-0.00042466
8.27,-0.0011909
8.28,-0.0015314
8.29,-0.0026213
8.3,-0.0030469
8.31,-0.0033875
8.32,-0.004835
8.33,-0.0054364
8.34,-0.0054364
8.35,-0.0068782
8.36,-0.0057032
8.37,-0.0056127
8.38,-0.0060609
8.39,-0.0053341
8.4,-0.0048065
8.41,-0.0036997
8.42,-0.0041537
8.43,-0.0037903
8.44,-0.0021616
8.45,-0.0029333
8.46,-0.0027516
8.47,-0.0023147
8.48,-0.0023999
8.49,-0.0027459
8.5,-0.0027459
8.51,-0.0019797
8.52,-0.002581
8.53,-0.0022294
8.54,-0.0014632
8.55,-0.0022294
8.56,-0.002581
8.57,-0.0016446
8.58,-0.0021554
8.59,-0.0024108
8.6,-0.0020702
8.61,-0.0024959
8.62,-0.0028365
8.63,-0.0024108
8.64,-0.001338
8.65,-0.0014232
8.66,-0.0028536
8.67,-0.0014909
8.68,-0.0012243
8.69,-0.0024051
8.7,-0.0014058
8.71,-0.00096323
8.72,-0.0010484
8.73,-0.0012301
8.74,-0.00086668
8.75,-4.181e-06
8.76,-0.0010484
8.77,-0.00086668
8.78,-7.7892e-05
8.79,0.00035894
8.8,0.00017751
8.81,0.00035894
8.82,0.00086974
8.83,-0.00016303
8.84,1.2692e-05
8.85,0.00094916
8.86,0.00026809
8.87,0.00018296
8.88,0.0011194
8.89,0.00052349
8.9,0.00035323
8.91,0.0011194
8.92,0.0010343
8.93,0.00069376
8.94,5.7845e-05
8.95,0.00040383
8.96,0.00048896
8.97,-0.0011346
8.98,-0.0019971
8.99,-0.0021673
9,-0.003524
9.01,-0.002979
9.02,-0.0028938
9.03,-0.0035066
9.04,-0.0029616
9.05,-0.0029616
9.06,-0.0023656
9.07,-0.0020022
9.08,-0.0019114
9.09,-0.0020928
9.1,-0.0020022
9.11,-0.0017297
9.12,-0.0016391
9.13,-0.0018094
9.14,-0.0020702
9.15,-0.0018888
9.16,-0.0009469
9.17,-0.0013726
9.18,-0.0013726
9.19,-0.0003398
9.2,-0.00051007
9.21,-0.00041949
9.22,9.1314e-05
9.23,-0.00024922
9.24,-0.00060092
9.25,-0.00060092
9.26,-0.0011117
9.27,-0.0011969
9.28,-0.00060092
9.29,-0.0011117
9.3,-0.0013671
9.31,-0.0021845
9.32,-0.0022696
9.33,-0.0022696
9.34,-0.0035297
9.35,-0.002803
9.36,-0.0027178
9.37,-0.0034443
9.38,-0.0027176
9.39,-0.0021728
9.4,-0.0021728
9.41,-0.0023545
9.42,-0.0019911
9.43,-0.00078806
9.44,-0.0021502
9.45,-0.002241
9.46,-0.002241
9.47,-0.0015545
9.48,-0.0019802
9.49,-0.0019802
9.5,-0.0013788
9.51,-0.0023207
9.52,-0.0022301
9.53,-0.0013734
9.54,-0.0022247
9.55,-0.0026558
9.56,-0.0019747
9.57,-0.0013562
9.58,-0.0016116
9.59,-0.001186
9.6,0.00042615
9.61,0.00034102
9.62,0.00017075
9.63,0.0015103
9.64,0.0022254
9.65,0.0013172
9.66,0.0012321
9.67,0.0017769
9.68,0.00051102
9.69,-0.0015662
9.7,-0.0010211
9.71,-0.001112
9.72,-0.0016511
9.73,-0.0018325
9.74,-0.0002095
9.75,-0.0002095
9.76,-0.00081089
9.77,-0.0010717
9.78,-0.00064607
9.79,-0.0014234
9.8,-0.0015992
9.81,-0.00083295
9.82,-0.0016897
9.83,-0.0021209
9.84,-0.0010992
9.85,-0.0011844
9.86,-0.0015249
9.87,-0.0019732
9.88,-0.00090614
9.89,-0.00073587
9.9,-0.002348
9.91,-0.0010821
9.92,-0.00082671
9.93,-0.0019109
9.94,-0.0022743
9.95,-0.0018203
9.96,-0.0017352
9.97,-0.0033016
9.98,-0.0027625
9.99,-0.0010486
10,-0.002791
10.01,-0.0027002
10.02,-0.0024336
10.03,-0.002343
10.04,-0.0025188
10.05,-0.003035
10.06,-0.0026093
10.07,-0.0023485
10.08,-0.0024336
10.09,-0.0023485
10.1,-0.0023485
10.11,-0.0023485
10.12,-0.0017526
10.13,-0.0017526
10.14,-0.0017526
10.15,-0.001412
10.16,-0.001412
10.17,-0.0016674
10.18,-0.0023939
10.19,-0.003075
10.2,-0.0031601
10.21,-0.004426
10.22,-0.0036086
10.23,-0.0036086
10.24,-0.0039603
10.25,-0.0033244
10.26,-0.003143
10.27,-0.0022917
10.28,-0.0013832
10.29,-0.0012015
10.3,-0.0014569
10.31,-0.0014569
10.32,-0.0013661
10.33,-0.0011844
10.34,-0.0010992
10.35,-0.00084385
10.36,-0.00066813
10.37,-0.00075871
10.38,-0.000583
10.39,-0.00024246
10.4,-0.00015733
10.41,-0.0008384
10.42,-0.00057755
10.43,-0.00014643
10.44,0.00030753
10.45,-0.0002884
10.46,0.00022785
10.47,0.0009315
10.48,0.0001653
10.49,0.00025044
10.5,0.0006761
10.51,8.0168e-05
10.52,-0.0010777
10.53,-0.0013331
10.54,-0.00089057
10.55,-0.001799
10.56,-0.0020656
10.57,-0.0018953
10.58,-0.0019862
10.59,-0.0023493
10.6,-0.0010723
10.61,-7.2981e-05
10.62,0.00092632
10.63,0.0013805
10.64,0.0012103
10.65,0.0025613
10.66,0.0029246
10.67,0.0030152
10.68,0.0030152
10.69,0.0033669
10.7,0.0034575
10.71,0.0029467
10.72,0.0015791
10.73,0.0023967
10.74,0.0021242
10.75,0.0012729
10.76,0.0013637
10.77,0.0010006
10.78,0.0018574
10.79,0.002283
10.8,0.0023736
10.81,0.0016925
10.82,0.00067095
10.83,0.00084121
10.84,0.00065952
10.85,0.00065952
10.86,0.00023386
10.87,0.00023386
10.88,-0.0010377
10.89,-0.0015485
10.9,-0.0019742
10.91,-0.0031552
10.92,-0.0049375
10.93,-0.0061748
10.94,-0.00626
10.95,-0.0071684
10.96,-0.0078778
10.97,-0.0080535
10.98,-0.0082292
10.99,-0.0078658
11,-0.0080416
11.01,-0.0069348
11.02,-0.0042954
11.03,-0.005113
11.04,-0.0057201
11.05,-0.0029161
11.06,-0.0029161
11.07,-0.0027347
11.08,-0.0022805
11.09,-0.0012986
11.1,-0.0009352
11.11,0.0003418
11.12,0.0019762
11.13,0.0026913
11.14,0.0026007
11.15,0.0019936
11.16,0.0031401
11.17,0.0033215
11.18,0.002385
11.19,0.0019594
11.2,0.0031058
11.21,0.0030152
11.22,0.0037075
11.23,0.0036223
11.24,0.0039683
11.25,0.0035258
11.26,0.0023339
11.27,0.0022488
11.28,0.0024245
11.29,0.0019703
11.3,0.0016297
11.31,0.0015446
11.32,9.7041e-05
11.33,6.4578e-06
11.34,6.4578e-06
11.35,-0.0014354
11.36,-0.0012537
11.37,-0.0015203
11.38,-0.0020651
11.39,-0.00152
11.4,-0.0017017
11.41,-0.0017868
11.42,-0.0013326
11.43,-0.0012417
11.44,-0.00087862
11.45,-0.0018151
11.46,-0.0020876
11.47,-0.0020876
11.48,-0.0015768
11.49,-0.00036808
11.5,-0.00082231
11.51,-0.00064088
11.52,-0.0018439
11.53,-0.0014182
11.54,-0.0013274
11.55,-0.0020936
11.56,-0.00090173
11.57,-0.00073146
11.58,-0.0013328
11.59,-0.0018491
11.6,-0.0015086
11.61,-0.0010717
11.62,-0.0013271
11.63,-0.0015825
11.64,-0.00043037
11.65,-0.0002601
11.66,-0.00070836
11.67,0.00064835
11.68,0.00092062
11.69,-0.00043608
11.7,-0.00034524
11.71,6.4578e-06
11.72,-0.00072004
11.73,-0.0016962
11.74,-0.0013328
11.75,0.00021072
11.76,-0.0014294
11.77,-0.0014294
11.78,-0.00082231
11.79,-0.00135
11.8,-0.0017868
11.81,-0.0017868
11.82,-0.00085034
11.83,-0.001276
11.84,-0.0014574
11.85,-0.00033954
11.86,-0.0011057
11.87,-0.0013611
11.88,-0.00075976
11.89,-0.00058949
11.9,-0.0010152
11.91,-0.0013669
11.92,-0.00084489
11.93,-0.0010152
11.94,-0.0016511
11.95,-0.00019782
11.96,-2.21e-05
11.97,-0.0013788
11.98,-0.00065204
11.99,-2.21e-05
12,-0.00038522
12.01,-0.0020139
12.02,-0.0013783
12.03,-0.0008563
12.04,-0.0015828
12.05,-0.0018494
12.06,-0.00048178
12.07,-0.00057262
12.08,-0.0011797
12.09,-0.00065204
12.1,-0.00099258
12.11,-0.0021105
12.12,-0.0020253
12.13,-0.0013388
12.14,-0.0021902
12.15,-0.002627
12.16,-0.0016905
12.17,-0.0020311
12.18,-0.0024622
12.19,-0.0022919
12.2,-0.0022068
12.21,-0.002377
12.22,-0.0025585
12.23,-0.0021328
12.24,-0.0024788
12.25,-0.0041023
12.26,-0.0039206
12.27,-0.0039206
12.28,-0.0051751
12.29,-0.0049025
12.3,-0.0044486
12.31,-0.0030864
12.32,-0.0040626
12.33,-0.0036992
12.34,-0.0036086
12.35,-0.0050559
12.36,-0.0049651
12.37,-0.0047834
12.38,-0.0051239
12.39,-0.0058219
12.4,-0.0050445
12.41,-0.0040174
12.42,-0.0028367
12.43,-0.0027459
12.44,-0.00098634
12.45,-0.0015823
12.46,-0.0014971
12.47,-0.0011566
12.48,-0.0014971
12.49,-0.0018377
12.5,-0.0015823
12.51,-0.0012417
12.52,-0.0015823
12.53,-0.0017525
12.54,-0.0024336
12.55,-0.002689
12.56,-0.0028707
12.57,-0.0020591
12.58,-0.0019739
12.59,-0.0028764
12.6,-0.0021497
12.61,-0.0017014
12.62,-0.0013609
12.63,-0.00127
12.64,-0.00099749
12.65,0.00044978
12.66,0.0013582
12.67,0.0015399
12.68,0.0023061
12.69,0.0012845
12.7,0.0016479
12.71,0.0016479
12.72,0.00046718
12.73,-0.00013992
12.74,-0.00086668
12.75,0.00016609
12.76,-0.00077038
12.77,-0.00068525
12.78,0.00026809
12.79,1.2692e-05
12.8,-0.00015757
12.81,-0.00015757
12.82,-0.00015757
12.83,-0.00015757
12.84,0.00043836
12.85,0.0015905
12.86,0.0014148
12.87,0.00060318
12.88,0.0021359
12.89,0.0024024
12.9,0.0010514
12.91,0.0010514
12.92,0.0015962
12.93,0.0010512
12.94,-0.00084435
12.95,-0.00057779
12.96,-0.0014862
12.97,-0.0017588
12.98,-0.0023547
12.99,-0.00090744
13,-0.0013617
13.01,-0.0023887
13.02,-0.0023887
13.03,-0.0018725
13.04,-0.0025647
13.05,-0.0032569
13.06,-0.0023205
13.07,-0.0011512
13.08,-0.0015086
13.09,-0.00099777
13.1,-2.1577e-05
13.11,6.9007e-05
13.12,0.00040954
13.13,0.00023927
13.14,0.0011246
13.15,0.00039812
13.16,-0.00096402
13.17,-0.0007883
13.18,-0.0021507
13.19,-0.0022416
13.2,-0.0028375
